ANIO,P901,P905,CCPP,NOMBREPV,CCDI,NOMBREDI
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,1,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,1,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,1,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,1,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,1,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,1,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,1,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,1,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,1,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2022,1,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,1,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,1,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,1,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,1,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,1,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,1,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,1,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,1,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,1,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,1,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,1,2,12,SANDIA,09,ALTO INAMBARI
2022,1,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,1,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,1,2,12,SANDIA,09,ALTO INAMBARI
2022,1,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,09,ALTO INAMBARI
2022,2,2,12,SANDIA,04,PATAMBUCO
2022,2,2,12,SANDIA,04,PATAMBUCO
2022,1,2,12,SANDIA,04,PATAMBUCO
2022,2,2,12,SANDIA,04,PATAMBUCO
2022,2,2,12,SANDIA,04,PATAMBUCO
2022,2,2,12,SANDIA,04,PATAMBUCO
2022,2,2,12,SANDIA,04,PATAMBUCO
2022,2,2,12,SANDIA,04,PATAMBUCO
2022,2,2,12,SANDIA,04,PATAMBUCO
2022,2,2,12,SANDIA,04,PATAMBUCO
2022,2,2,12,SANDIA,04,PATAMBUCO
2022,2,2,12,SANDIA,04,PATAMBUCO
2022,2,2,12,SANDIA,04,PATAMBUCO
2022,2,2,12,SANDIA,04,PATAMBUCO
2022,2,2,12,SANDIA,04,PATAMBUCO
2022,1,2,12,SANDIA,08,YANAHUAYA
2022,2,2,12,SANDIA,08,YANAHUAYA
2022,2,2,12,SANDIA,08,YANAHUAYA
2022,2,2,12,SANDIA,08,YANAHUAYA
2022,2,2,12,SANDIA,08,YANAHUAYA
2022,2,2,12,SANDIA,08,YANAHUAYA
2022,2,2,12,SANDIA,08,YANAHUAYA
2022,2,2,12,SANDIA,08,YANAHUAYA
2022,2,2,12,SANDIA,08,YANAHUAYA
2022,2,2,12,SANDIA,08,YANAHUAYA
2022,1,2,12,SANDIA,08,YANAHUAYA
2022,2,2,12,SANDIA,08,YANAHUAYA
2022,2,2,12,SANDIA,08,YANAHUAYA
2022,2,2,12,SANDIA,08,YANAHUAYA
2022,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2022,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2022,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2022,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2022,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2022,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2022,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2022,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2022,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2022,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2022,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2022,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2022,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2022,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2022,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2022,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2022,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2022,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2022,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2022,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2022,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2022,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2022,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2022,1,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2022,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2022,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2022,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2022,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2022,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2022,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2022,2,2,02,AZANGARO,11,SAN ANTON
2022,2,2,02,AZANGARO,11,SAN ANTON
2022,2,2,02,AZANGARO,11,SAN ANTON
2022,2,2,02,AZANGARO,11,SAN ANTON
2022,2,2,02,AZANGARO,11,SAN ANTON
2022,2,2,02,AZANGARO,11,SAN ANTON
2022,2,2,02,AZANGARO,11,SAN ANTON
2022,2,2,02,AZANGARO,11,SAN ANTON
2022,2,2,02,AZANGARO,11,SAN ANTON
2022,2,2,02,AZANGARO,11,SAN ANTON
2022,2,2,02,AZANGARO,11,SAN ANTON
2022,2,2,02,AZANGARO,11,SAN ANTON
2022,2,2,02,AZANGARO,11,SAN ANTON
2022,2,2,02,AZANGARO,11,SAN ANTON
2022,2,2,02,AZANGARO,11,SAN ANTON
2022,2,2,02,AZANGARO,12,SAN JOSE
2022,2,2,02,AZANGARO,12,SAN JOSE
2022,2,2,02,AZANGARO,12,SAN JOSE
2022,2,2,02,AZANGARO,12,SAN JOSE
2022,2,2,02,AZANGARO,12,SAN JOSE
2022,2,2,02,AZANGARO,12,SAN JOSE
2022,2,2,02,AZANGARO,12,SAN JOSE
2022,2,2,02,AZANGARO,12,SAN JOSE
2022,2,2,02,AZANGARO,12,SAN JOSE
2022,2,2,02,AZANGARO,12,SAN JOSE
2022,2,2,02,AZANGARO,12,SAN JOSE
2022,2,2,02,AZANGARO,12,SAN JOSE
2022,2,2,02,AZANGARO,12,SAN JOSE
2022,2,2,02,AZANGARO,12,SAN JOSE
2022,2,2,02,AZANGARO,12,SAN JOSE
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,1,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,1,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,04,ASILLO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,1,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,1,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,1,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,01,AZANGARO
2022,2,2,02,AZANGARO,14,SANTIAGO DE PUPUJA
2022,2,2,02,AZANGARO,14,SANTIAGO DE PUPUJA
2022,2,2,02,AZANGARO,14,SANTIAGO DE PUPUJA
2022,2,2,02,AZANGARO,14,SANTIAGO DE PUPUJA
2022,2,2,02,AZANGARO,14,SANTIAGO DE PUPUJA
2022,2,2,02,AZANGARO,14,SANTIAGO DE PUPUJA
2022,1,2,02,AZANGARO,14,SANTIAGO DE PUPUJA
2022,2,2,02,AZANGARO,14,SANTIAGO DE PUPUJA
2022,2,2,02,AZANGARO,14,SANTIAGO DE PUPUJA
2022,1,2,02,AZANGARO,14,SANTIAGO DE PUPUJA
2022,1,2,02,AZANGARO,14,SANTIAGO DE PUPUJA
2022,2,2,02,AZANGARO,14,SANTIAGO DE PUPUJA
2022,2,2,02,AZANGARO,14,SANTIAGO DE PUPUJA
2022,2,2,02,AZANGARO,14,SANTIAGO DE PUPUJA
2022,2,2,02,AZANGARO,14,SANTIAGO DE PUPUJA
2022,2,2,02,AZANGARO,02,ACHAYA
2022,2,2,02,AZANGARO,02,ACHAYA
2022,2,2,02,AZANGARO,02,ACHAYA
2022,2,2,02,AZANGARO,02,ACHAYA
2022,2,2,02,AZANGARO,02,ACHAYA
2022,1,2,02,AZANGARO,02,ACHAYA
2022,2,2,02,AZANGARO,02,ACHAYA
2022,2,2,02,AZANGARO,02,ACHAYA
2022,2,2,02,AZANGARO,02,ACHAYA
2022,2,2,02,AZANGARO,02,ACHAYA
2022,2,2,02,AZANGARO,02,ACHAYA
2022,2,2,02,AZANGARO,02,ACHAYA
2022,2,2,02,AZANGARO,02,ACHAYA
2022,1,2,02,AZANGARO,02,ACHAYA
2022,2,2,02,AZANGARO,02,ACHAYA
2022,2,2,02,AZANGARO,03,ARAPA
2022,2,2,02,AZANGARO,03,ARAPA
2022,2,2,02,AZANGARO,03,ARAPA
2022,2,2,02,AZANGARO,03,ARAPA
2022,2,2,02,AZANGARO,03,ARAPA
2022,2,2,02,AZANGARO,03,ARAPA
2022,2,2,02,AZANGARO,03,ARAPA
2022,2,2,02,AZANGARO,03,ARAPA
2022,2,2,02,AZANGARO,03,ARAPA
2022,1,2,02,AZANGARO,03,ARAPA
2022,2,2,02,AZANGARO,03,ARAPA
2022,2,2,02,AZANGARO,03,ARAPA
2022,2,1,02,AZANGARO,03,ARAPA
2022,2,2,02,AZANGARO,03,ARAPA
2022,2,2,02,AZANGARO,06,CHUPA
2022,2,2,02,AZANGARO,06,CHUPA
2022,2,2,02,AZANGARO,06,CHUPA
2022,2,2,02,AZANGARO,06,CHUPA
2022,2,2,02,AZANGARO,06,CHUPA
2022,2,2,02,AZANGARO,06,CHUPA
2022,2,2,02,AZANGARO,06,CHUPA
2022,1,1,02,AZANGARO,06,CHUPA
2022,2,2,02,AZANGARO,06,CHUPA
2022,2,2,02,AZANGARO,06,CHUPA
2022,2,2,02,AZANGARO,06,CHUPA
2022,2,2,02,AZANGARO,06,CHUPA
2022,2,2,02,AZANGARO,06,CHUPA
2022,2,2,02,AZANGARO,06,CHUPA
2022,2,2,02,AZANGARO,06,CHUPA
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,1,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,1,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,1,2,02,AZANGARO,10,SAMAN
2022,1,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,1,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,02,AZANGARO,10,SAMAN
2022,2,2,08,MELGAR,05,MACARI
2022,2,2,08,MELGAR,05,MACARI
2022,2,2,08,MELGAR,05,MACARI
2022,2,2,08,MELGAR,05,MACARI
2022,2,2,08,MELGAR,05,MACARI
2022,2,2,08,MELGAR,05,MACARI
2022,2,2,08,MELGAR,05,MACARI
2022,2,2,08,MELGAR,05,MACARI
2022,2,2,08,MELGAR,05,MACARI
2022,2,2,08,MELGAR,05,MACARI
2022,2,2,08,MELGAR,05,MACARI
2022,2,2,08,MELGAR,05,MACARI
2022,2,2,08,MELGAR,05,MACARI
2022,2,2,08,MELGAR,05,MACARI
2022,2,2,08,MELGAR,08,SANTA ROSA
2022,2,2,08,MELGAR,08,SANTA ROSA
2022,2,2,08,MELGAR,08,SANTA ROSA
2022,2,2,08,MELGAR,08,SANTA ROSA
2022,2,2,08,MELGAR,08,SANTA ROSA
2022,1,2,08,MELGAR,08,SANTA ROSA
2022,2,2,08,MELGAR,08,SANTA ROSA
2022,1,2,08,MELGAR,08,SANTA ROSA
2022,2,2,08,MELGAR,08,SANTA ROSA
2022,2,2,08,MELGAR,08,SANTA ROSA
2022,2,2,08,MELGAR,08,SANTA ROSA
2022,2,2,08,MELGAR,08,SANTA ROSA
2022,2,2,08,MELGAR,08,SANTA ROSA
2022,2,2,08,MELGAR,08,SANTA ROSA
2022,2,2,08,MELGAR,08,SANTA ROSA
2022,2,2,08,MELGAR,02,ANTAUTA
2022,2,2,08,MELGAR,02,ANTAUTA
2022,1,2,08,MELGAR,02,ANTAUTA
2022,2,2,08,MELGAR,02,ANTAUTA
2022,2,2,08,MELGAR,02,ANTAUTA
2022,1,2,08,MELGAR,02,ANTAUTA
2022,2,2,08,MELGAR,02,ANTAUTA
2022,2,2,08,MELGAR,02,ANTAUTA
2022,2,2,08,MELGAR,02,ANTAUTA
2022,2,2,08,MELGAR,02,ANTAUTA
2022,2,2,08,MELGAR,02,ANTAUTA
2022,2,2,08,MELGAR,02,ANTAUTA
2022,2,2,08,MELGAR,02,ANTAUTA
2022,2,2,08,MELGAR,02,ANTAUTA
2022,2,2,08,MELGAR,02,ANTAUTA
2022,2,2,08,MELGAR,07,ORURILLO
2022,2,2,08,MELGAR,07,ORURILLO
2022,2,2,08,MELGAR,07,ORURILLO
2022,2,2,08,MELGAR,07,ORURILLO
2022,2,2,08,MELGAR,07,ORURILLO
2022,2,2,08,MELGAR,07,ORURILLO
2022,2,2,08,MELGAR,07,ORURILLO
2022,2,2,08,MELGAR,07,ORURILLO
2022,2,2,08,MELGAR,07,ORURILLO
2022,1,2,08,MELGAR,07,ORURILLO
2022,2,2,08,MELGAR,07,ORURILLO
2022,2,2,08,MELGAR,07,ORURILLO
2022,1,2,08,MELGAR,07,ORURILLO
2022,2,2,08,MELGAR,07,ORURILLO
2022,2,2,08,MELGAR,01,AYAVIRI
2022,2,2,08,MELGAR,01,AYAVIRI
2022,2,2,08,MELGAR,01,AYAVIRI
2022,2,2,08,MELGAR,01,AYAVIRI
2022,2,2,08,MELGAR,01,AYAVIRI
2022,2,2,08,MELGAR,01,AYAVIRI
2022,2,2,08,MELGAR,01,AYAVIRI
2022,2,2,08,MELGAR,01,AYAVIRI
2022,2,2,08,MELGAR,01,AYAVIRI
2022,2,2,08,MELGAR,01,AYAVIRI
2022,2,2,08,MELGAR,01,AYAVIRI
2022,2,2,08,MELGAR,01,AYAVIRI
2022,2,2,08,MELGAR,01,AYAVIRI
2022,2,2,08,MELGAR,01,AYAVIRI
2022,2,2,08,MELGAR,01,AYAVIRI
2022,2,2,08,MELGAR,04,LLALLI
2022,1,2,08,MELGAR,04,LLALLI
2022,2,2,08,MELGAR,04,LLALLI
2022,2,1,08,MELGAR,04,LLALLI
2022,2,2,08,MELGAR,04,LLALLI
2022,2,2,08,MELGAR,04,LLALLI
2022,2,2,08,MELGAR,04,LLALLI
2022,2,2,08,MELGAR,04,LLALLI
2022,2,2,08,MELGAR,04,LLALLI
2022,2,2,08,MELGAR,04,LLALLI
2022,2,2,08,MELGAR,04,LLALLI
2022,2,2,08,MELGAR,04,LLALLI
2022,2,2,08,MELGAR,04,LLALLI
2022,2,2,08,MELGAR,04,LLALLI
2022,1,2,08,MELGAR,04,LLALLI
2022,2,2,07,LAMPA,08,PUCARA
2022,2,2,07,LAMPA,08,PUCARA
2022,2,2,07,LAMPA,08,PUCARA
2022,2,2,07,LAMPA,08,PUCARA
2022,2,2,07,LAMPA,08,PUCARA
2022,2,2,07,LAMPA,08,PUCARA
2022,2,2,07,LAMPA,08,PUCARA
2022,2,2,07,LAMPA,08,PUCARA
2022,2,2,07,LAMPA,08,PUCARA
2022,2,2,07,LAMPA,08,PUCARA
2022,2,2,07,LAMPA,08,PUCARA
2022,2,2,07,LAMPA,08,PUCARA
2022,2,2,07,LAMPA,08,PUCARA
2022,2,2,07,LAMPA,08,PUCARA
2022,2,2,07,LAMPA,08,PUCARA
2022,2,2,07,LAMPA,01,LAMPA
2022,2,2,07,LAMPA,01,LAMPA
2022,2,2,07,LAMPA,01,LAMPA
2022,2,2,07,LAMPA,01,LAMPA
2022,2,2,07,LAMPA,01,LAMPA
2022,2,2,07,LAMPA,01,LAMPA
2022,2,2,07,LAMPA,01,LAMPA
2022,2,2,07,LAMPA,01,LAMPA
2022,2,2,07,LAMPA,01,LAMPA
2022,2,2,07,LAMPA,01,LAMPA
2022,2,2,07,LAMPA,01,LAMPA
2022,2,2,07,LAMPA,01,LAMPA
2022,2,2,07,LAMPA,01,LAMPA
2022,2,2,07,LAMPA,01,LAMPA
2022,2,2,07,LAMPA,01,LAMPA
2022,2,2,07,LAMPA,09,SANTA LUCIA
2022,2,2,07,LAMPA,09,SANTA LUCIA
2022,2,2,07,LAMPA,09,SANTA LUCIA
2022,2,2,07,LAMPA,09,SANTA LUCIA
2022,2,2,07,LAMPA,09,SANTA LUCIA
2022,2,2,07,LAMPA,09,SANTA LUCIA
2022,2,2,07,LAMPA,09,SANTA LUCIA
2022,2,2,07,LAMPA,09,SANTA LUCIA
2022,2,2,07,LAMPA,09,SANTA LUCIA
2022,2,2,07,LAMPA,09,SANTA LUCIA
2022,2,2,07,LAMPA,09,SANTA LUCIA
2022,2,2,07,LAMPA,09,SANTA LUCIA
2022,2,2,07,LAMPA,09,SANTA LUCIA
2022,2,2,07,LAMPA,09,SANTA LUCIA
2022,2,2,07,LAMPA,09,SANTA LUCIA
