ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1,P1002B_1A,P1002B_1B,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_7A_1C,P1002B_7A_2C,P1002B_7B_1C,P1002B_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,OMICAP1000
2017,21,PUNO,02,AZANGARO,07,JOSE DOMINGO CHOQUEHUANCA,17110,00131,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,300,0, , ,1, ,0,0,315,0,0,0,0,50,665,120, , ,20,25,0,12,0,0,0,0,0, , , , ,130,0,0,0,0,7,314,979, 
2017,21,PUNO,02,AZANGARO,07,JOSE DOMINGO CHOQUEHUANCA,17110,00136,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,100, , , ,1,0,0,158,0,0,0,0,10,268,300, , ,10,0,0,15,0,0,0,0,0, , , , ,0,0,0,0,0,10,335,603, 
2017,21,PUNO,02,AZANGARO,07,JOSE DOMINGO CHOQUEHUANCA,17110,00145,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,400,0, , ,1, ,0,0,105,0,0,0,0,50,555,400, , ,15,16,0,16,0,0,0,0,0, , , , ,0,0,0,0,0,12,459,1014, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00011,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,50,50,180, , ,10,10,80,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,290,340, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00015,2, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,200,2500, , ,0,0,350,50,200,0,0,0,0, , , , ,3300,0,0,0,0,250,6650,6850, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00020,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,200,320,2800, , ,0,0,250,100,400,0,0,0,0, , , , ,1300,0,0,0,0,0,4850,5170, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00029,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,200,90, , ,3,3,0,0,920,0,0,400,0,0,1610,800, , ,20,28,375,15,0,0,0,0,0, , , , ,1200,0,0,0,0,40,2478,4088, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00038,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,90,0,0,90,2500, , ,50,60,120,15,0,0,0,0,0, , , , ,0,0,0,0,0,0,2745,2835, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00047,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,60,0, , ,1, ,0,0,70,0,0,0,0,150,280,810, , ,10,21,480,20,0,0,0,0,0, , , , ,960,0,0,0,0,40,2341,2621, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00057,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,360,0, , ,3, ,0,0,0,0,0,0,0,100,460,2000, , ,20,20,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,2090,2550, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00065,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,100,100,1600, , ,20,24,150,15,0,0,0,0,0, , , , ,0,0,0,0,0,0,1809,1909, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00074,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,300,0, , ,1, ,0,0,0,0,0,0,0,0,300,2000, , ,10,24,300,15,400,0,0,0,0, , , , ,1044,0,0,0,0,85,3878,4178, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00085,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,360,0, , ,3, ,0,0,0,0,0,0,0,120,480,2800, , ,10,20,60,15,0,0,0,0,0, , , , ,460,0,0,0,0,0,3365,3845, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00094,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,15, , ,2,1,0,0,0,0,0,0,0,80,195,1400, , ,15,12,60,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,1502,1697, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00105,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,30, , ,2,1,0,0,150,0,0,100,0,0,380,1400, , ,25,20,75,15,300,0,0,0,0, , , , ,0,0,0,0,0,27,1862,2242, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00115,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,140,0,0,80,0,0,220,170, , ,12,12,120,15,0,0,0,0,0, , , , ,224,0,0,0,0,0,553,773, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00116,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,90,0,0,40,0,0,130,2000, , ,10,20,100,15,0,0,0,0,0, , , , ,0,0,0,0,0,40,2185,2315, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00005,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,300,0, , ,2, ,0,0,0,0,0,0,0,200,500,900, , ,15,20,50,0,50,0,0,0,0, , , , ,0,0,0,0,0,50,1085,1585, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00014,2, ,1,2,6,162.719047619048,1,1,1,0,0,0,240,0, , ,3, ,0,0,0,0,0,0,0,185,425,2250, , ,15,20,50,0,50,0,0,0,0, , , , ,0,0,0,0,0,70,2455,2880, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00022,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,180,0, , ,2, ,0,0,0,0,0,0,9,250,439,900, , ,15,20,50,0,50,0,0,0,0, , , , ,0,0,0,0,0,50,1085,1524, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00030,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,200,0, , ,2, ,0,0,0,0,0,0,0,200,400,900, , ,25,15,50,0,50,0,0,0,0, , , , ,0,0,0,0,0,50,1090,1490, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00038,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,120,120,300, , ,15,15,0,10,50,0,0,0,0, , , , ,0,0,0,0,0,35,425,545, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00039,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,120, , , ,3,0,0,0,0,0,0,0,180,300,800, , ,15,25,50,0,50,0,0,0,0, , , , ,0,0,0,0,0,50,990,1290, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00055,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,200,0, , ,5, ,0,0,0,0,0,0,0,360,560,1500, , ,25,20,100,16,100,0,0,0,0, , , , ,0,0,0,0,0,70,1831,2391, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00060,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,500,0, , ,2, ,0,0,0,0,0,0,0,220,720,2000, , ,10,25,50,0,50,0,0,0,0, , , , ,0,0,0,0,0,70,2205,2925, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00070,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,180,0, , ,2, ,0,0,0,0,0,0,0,200,380,1100, , ,25,20,65,0,50,0,0,0,0, , , , ,0,0,0,0,0,50,1310,1690, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00079,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,300,0, , ,3, ,0,0,0,0,0,0,0,140,440,800, , ,20,25,50,0,20,0,0,0,0, , , , ,0,0,0,0,0,50,965,1405, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00083,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,250,0, , ,1, ,0,0,0,0,0,0,0,200,450,800, , ,0,0,80,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,930,1380, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00089,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,180,0, , ,2, ,0,0,0,0,0,0,0,80,260,1100, , ,50,20,120,0,200,0,0,0,0, , , , ,0,0,0,0,0,50,1540,1800, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00097,13, ,1,2,6,162.719047619048,1,1,1,200,0,0,250,0, , ,2, ,0,0,0,0,0,0,0,250,700,1000, , ,25,25,50,0,50,0,0,0,0, , , , ,0,0,0,0,0,50,1200,1900, 
2017,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00104,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,180,0, , ,2, ,0,0,0,0,0,0,0,200,380,900, , ,20,25,50,0,100,0,0,0,300, , , ,1,0,0,0,0,0,50,1445,1825, 
2017,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00008,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,185,185,900, , ,15,25,55,0,30,0,0,0,0, , , , ,0,0,0,0,0,75,1100,1285, 
2017,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00020,2, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,220,220,900, , ,10,25,40,0,20,0,0,0,0, , , , ,2000,0,0,0,0,75,3070,3290, 
2017,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00031,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,150,150,500, , ,10,15,25,0,25,0,0,0,0, , , , ,0,0,0,0,0,45,620,770, 
2017,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00045,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,180,180,900, , ,15,35,70,0,70,0,0,0,0, , , , ,0,0,0,0,0,90,1180,1360, 
2017,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00059,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,135,135,400, , ,10,10,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,460,595, 
2017,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00063,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,120,0, , ,2, ,0,0,0,0,0,0,0,240,360,800, , ,15,25,65,0,70,0,0,0,0, , , , ,0,0,0,0,0,85,1060,1420, 
2017,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00074,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,180,0, , ,2, ,0,0,0,0,0,0,0,250,430,900, , ,25,30,50,0,45,0,0,0,0, , , , ,0,0,0,0,0,75,1125,1555, 
2017,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00089,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,120,0, , ,2, ,0,0,0,0,0,0,0,250,370,800, , ,25,30,50,0,45,0,0,0,0, , , , ,0,0,0,0,0,120,1070,1440, 
2017,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00103,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,145,145,550, , ,15,15,48,0,50,0,0,0,0, , , , ,0,0,0,0,0,250,928,1073, 
2017,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00108,10, ,1,2,6,162.719047619048,1,1,0,0,0,0,250,0, , ,1, ,0,0,0,0,0,0,0,180,430, , , , , , , , , , , , , , , , , , , , , , , ,430, 
2017,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00120,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,320,320,900, , ,15,15,45,0,40,0,0,0,0, , , , ,0,0,0,0,0,73,1088,1408, 
2017,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00131,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,145,145,700, , ,15,25,55,0,70,0,0,0,0, , , , ,0,0,0,0,0,85,950,1095, 
2017,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00139,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,120,120,600, , ,15,20,38,0,30,0,0,0,0, , , , ,0,0,0,0,0,70,773,893, 
2017,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00149,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,180,180,500, , ,15,28,30,0,25,0,0,0,0, , , , ,0,0,0,0,0,40,638,818, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17194,00009,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,350,100, , ,3,2,0,0,238,0,0,0,0,810,1498,5250, , ,10,18,45,0,120,0,0,0,0, , , , ,0,0,0,0,0,50,5493,6991, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17194,00010,2, ,1,2,6,162.719047619048,1,1,1,0,0,0,250,150, , ,5,3,0,0,0,0,0,0,0,540,940,3240, , ,10,9,20,0,120,0,0,0,0, , , , ,0,0,0,0,0,0,3399,4339, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17194,00020,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,1200,150, , ,3,3,0,0,270,0,0,0,0,1820,3440,7560, , ,20,24,60,0,150,0,0,0,0, , , , ,0,0,0,0,0,0,7814,11254, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17194,00030,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,120,120,2160, , ,10,10,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,2195,2315, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17194,00040,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,2000,600, , ,6,5,0,0,1146,3000,0,500,1400,1050,9696,2500, , ,150,48,400,0,250,0,0,0,0, , , , ,0,0,0,0,0,0,3348,13044, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17194,00046,6, ,1,2,6,162.719047619048,1,1,1,750,0,0,640,0, , ,4, ,0,0,166,0,0,0,0,210,1766,1580, , ,10,9,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1609,3375, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17194,00057,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,85,85,1230, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1230,1315, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17194,00079,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,120,60, , ,2,2,0,0,0,0,0,0,0,200,380,2250, , ,15,0,15,0,60,0,0,0,0, , , , ,0,0,0,0,0,0,2340,2720, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17194,00082,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,300,60, , ,2,2,0,0,348,0,0,0,0,250,958,1560, , ,10,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1590,2548, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17194,00088,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,320,60, , ,2,1,0,0,186,0,0,0,0,860,1426,4280, , ,12,18,50,0,200,0,0,0,0, , , , ,0,0,0,0,0,60,4620,6046, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17194,00100,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,350,60, , ,2,2,0,0,87,0,0,0,0,405,902,6480, , ,15,18,45,0,150,0,0,0,0, , , , ,0,0,0,0,0,0,6708,7610, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17194,00108,13, ,1,2,6,162.719047619048,1,1,0,0,0,0,250,0, , ,2, ,0,0,0,0,0,0,0,0,250, , , , , , , , , , , , , , , , , , , , , , , ,250, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17194,00115,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,80,60, , ,2,2,0,0,0,0,0,0,0,50,190,1220, , ,5,9,15,0,50,0,0,0,0, , , , ,0,0,0,0,0,0,1299,1489, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17195,00003,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,56,0,0,0,0,120,176,500, , ,10,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,590,766, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17195,00004,2, ,1,2,6,162.719047619048,1,1,1,500,0,0,0,0, , , , ,0,0,192,0,0,0,0,120,812,500, , ,0,0,50,0,70,0,0,0,0, , , , ,200,0,0,0,0,40,860,1672, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17195,00019,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,192,0,0,0,0,80,272,400, , ,0,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,40,470,742, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17195,00034,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,1500,50, , ,6,2,0,0,288,0,0,0,0,580,2418,2000, , ,30,30,90,0,160,0,0,0,0, , , , ,600,0,0,0,0,80,2990,5408, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17195,00035,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,800,0, , ,4, ,0,0,196,0,0,0,50,280,1326,1800, , ,50,30,150,0,140,0,0,0,0, , , , ,0,0,0,0,0,150,2320,3646, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17195,00048,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,360,0, , ,4, ,0,0,240,0,0,0,50,280,930,1500, , ,20,40,180,0,90,0,0,0,0, , , , ,0,0,0,0,0,65,1895,2825, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17195,00065,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,150,0, , ,2, ,0,0,144,0,0,0,30,250,574,1100, , ,0,0,120,0,80,0,0,0,0, , , , ,500,0,0,0,0,110,1910,2484, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17195,00066,8, ,1,2,6,162.719047619048,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,80,80, , , , , , , , , , , , , , , , , , , , , , , ,80, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17195,00085,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,300,0, , ,2, ,0,0,288,0,0,0,0,250,838,1100, , ,20,30,90,0,140,0,0,0,0, , , , ,0,0,0,0,0,60,1440,2278, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17195,00090,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,300,0, , ,2, ,0,0,288,0,0,0,0,150,738,950, , ,25,0,80,0,140,0,0,0,0, , , , ,0,0,0,0,0,80,1275,2013, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17195,00102,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,150,0, , ,1, ,0,0,90,0,0,0,20,120,380,750, , ,10,0,35,0,70,0,0,0,0, , , , ,0,0,0,0,0,80,945,1325, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17195,00115,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,180,0, , ,2, ,0,0,288,0,0,0,50,150,668,950, , ,20,40,85,0,150,0,0,0,0, , , , ,0,0,0,0,0,85,1330,1998, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17195,00123,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,192,0,0,0,0,120,312,900, , ,0,0,60,0,40,0,0,0,0, , , , ,0,0,0,0,0,70,1070,1382, 
2017,21,PUNO,02,AZANGARO,03,ARAPA,17195,00135,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,300,0, , ,2, ,0,0,384,0,0,0,0,250,934,1500, , ,0,0,80,0,80,0,0,0,0, , , , ,200,0,0,0,0,80,1940,2874, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17200,00003,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,150,70, , ,2,1,0,0,0,0,0,0,0,150,370,3240, , ,15,0,35,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,3290,3660, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17200,00010,2, ,1,2,6,162.719047619048,1,1,1,0,0,0,500,300, , ,5,2,0,0,1425,0,0,0,0,810,3035,9720, , ,25,18,80,0,250,0,0,0,0, , , , ,0,0,0,0,0,56,10149,13184, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17200,00013,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,350,150, , ,5,2,0,0,0,0,0,0,0,225,725,6480, , ,15,12,25,0,100,0,0,0,0, , , , ,0,0,0,0,0,0,6632,7357, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17200,00019,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,430,230, , ,3,2,0,0,188,0,0,0,0,350,1198,6300, , ,10,6,120,0,60,0,0,0,0, , , , ,1440,0,0,0,0,0,7936,9134, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17200,00022,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,300,150, , ,3,2,0,0,300,0,0,0,0,540,1290,3600, , ,15,16,25,0,0,0,0,0,0, , , , ,0,0,0,0,0,35,3691,4981, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17200,00029,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,150,80, , ,2,1,0,0,0,0,0,0,0,150,380,3600, , ,15,6,15,0,25,0,0,0,0, , , , ,0,0,0,0,0,0,3661,4041, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17200,00038,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,180,150, , ,2,2,0,0,485,0,0,0,0,250,1065,5400, , ,0,0,120,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,5520,6585, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17200,00049,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,15,15,2700, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,2700,2715, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17200,00060,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,1650,860, , ,10,6,0,0,958,0,0,0,0,2835,6303,14400, , ,80,0,200,0,250,0,0,0,0, , , , ,0,0,0,0,0,50,14980,21283, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17200,00061,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,220,60, , ,2,1,0,0,0,0,0,0,0,90,370,7580, , ,12,0,12,0,120,0,0,0,0, , , , ,0,0,0,0,0,0,7724,8094, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17200,00069,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,120,60, , ,2,1,0,0,0,0,0,0,0,90,270,2080, , ,12,0,25,0,50,0,0,0,0, , , , ,0,0,0,0,0,0,2167,2437, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17200,00080,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,120,60, , ,2,2,25,0,0,0,0,0,0,45,250,4500, , ,20,0,25,0,50,0,0,0,0, , , , ,0,0,0,0,0,0,4595,4845, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17200,00083,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,350,150, , ,5,2,0,0,110,0,0,0,0,150,760,9250, , ,20,0,50,0,120,0,0,0,0, , , , ,1350,0,0,0,0,0,10790,11550, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17200,00095,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,200,0, , ,1, ,0,0,0,0,0,0,0,250,450,5040, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,5040,5490, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17207,00002,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,0, , ,2, ,0,0,192,0,0,0,0,200,492,900, , ,0,0,60,0,80,0,0,0,0, , , , ,0,0,0,0,0,80,1120,1612, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17207,00013,2, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,96,0,0,0,0,180,276,700, , ,10,0,80,0,70,0,0,0,0, , , , ,0,0,0,0,0,50,910,1186, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17207,00022,3, ,1,2,6,162.719047619048,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,100,100, , , , , , , , , , , , , , , , , , , , , , , ,100, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17207,00032,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,60,20, , ,1,1,0,0,285,0,0,0,0,280,645,900, , ,15,20,60,0,70,0,0,0,0, , , , ,500,0,0,0,0,65,1630,2275, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17207,00040,5, ,1,2,6,162.719047619048,1,1,0,0,0,0,100,0, , ,2, ,0,0,294,0,0,0,0,200,594, , , , , , , , , , , , , , , , , , , , , , , ,594, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17207,00051,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,0, , ,2, ,0,0,360,0,0,0,0,250,710,1000, , ,20,20,60,0,40,0,0,0,0, , , , ,150,0,0,0,0,85,1375,2085, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17207,00058,7, ,1,2,6,162.719047619048,1,1,0,0,0,0,100,0, , ,2, ,0,0,96,0,0,0,0,250,446, , , , , , , , , , , , , , , , , , , , , , , ,446, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17207,00061,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,140,0,0,0,0,180,320,900, , ,10,20,60,0,50,0,0,0,0, , , , ,200,0,0,0,0,70,1310,1630, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17207,00073,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,0, , ,2, ,0,0,0,0,0,0,0,150,250,400, , ,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,500,750, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17207,00078,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,28,0,0,0,0,180,208,500, , ,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,580,788, 
2017,21,PUNO,02,AZANGARO,06,CHUPA,17207,00086,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,180,180,900, , ,0,0,60,0,0,0,0,0,0, , , , ,0,0,0,0,0,60,1020,1200, 
