ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,TipoMuestra,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P1001A_1,P1001A_2,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_3,P1001A_4,P1001A_5,P1001A_6,P1001A_6A,P1001A_6B,P1001A_6C,P1002B_1,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_8,P1002B_9,P1002B_10,P1002B_10A,P1002B_10B,OMICAP1000
2014,21,PUNO,01,PUNO,11,PICHACANI,17956,00063,5, ,2,1,2,6,284.7583333333,1,1,1,0,0, , , , ,0,0,1,1, , , ,0,0,0,0,0,0,0, , , , ,1,0,0, , ,00
2014,21,PUNO,01,PUNO,11,PICHACANI,17956,00126,10, ,2,1,2,6,284.7583333333,1,1,1,0,0, , , , ,0,0,0,0, , , ,0,0,1,1,1,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,01,PUNO,11,PICHACANI,17956,00132,11, ,2,1,2,6,284.7583333333,1,0,1, , , , , , , , , , , , , ,0,1,1,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,01,PUNO,11,PICHACANI,17956,00142,12, ,2,1,2,6,284.7583333333,1,0,1, , , , , , , , , , , , , ,0,1,1,1,1,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,01,PUNO,11,PICHACANI,17956,00157,13, ,2,1,2,6,284.7583333333,1,1,1,0,1, , , , ,1,0,0,0, , , ,1,0,1,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,01,PUNO,11,PICHACANI,17956,00158,14, ,2,1,2,6,284.7583333333,1,1,1,1,0, , , , ,0,0,0,0, , , ,0,0,1,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,17980,00011,1, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,0,0,1,1, , , ,1,1,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,17980,00018,2, ,2,1,2,6,175.2358974359,1,1,0,0,0, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,01,PUNO,02,ACORA,17980,00020,3, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,0,0,1,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,17980,00043,4, ,2,1,2,6,175.2358974359,1,1,0,0,1, , , , ,0,0,1,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,01,PUNO,02,ACORA,17980,00045,5, ,2,1,2,6,175.2358974359,1,1,1,0,1, , , , ,0,0,1,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,17980,00050,6, ,2,1,2,6,175.2358974359,1,1,1,0,1, , , , ,0,0,1,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,17980,00060,7, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,0,0,1,1, , , ,0,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,17980,00079,8, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,0,0,1,0, , , ,0,1,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,17980,00093,10, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,0,0,1,1, , , ,1,1,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,17980,00112,11, ,2,1,2,6,175.2358974359,1,1,0,0,0, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,01,PUNO,02,ACORA,17980,00125,12, ,2,1,2,6,175.2358974359,1,1,0,0,0, , , , ,0,0,1,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,01,PUNO,02,ACORA,17980,00133,13, ,2,1,2,6,175.2358974359,1,1,0,0,0, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,01,PUNO,02,ACORA,17980,00143,14, ,2,1,2,6,175.2358974359,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18024,00021,1, ,2,1,2,6,162.719047619,1,1,1,1,1, , , , ,0,0,0,0, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18024,00024,2, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,1,0, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18024,00037,3, ,2,1,2,6,162.719047619,1,1,0,0,1, , , , ,0,0,0,1, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18024,00058,4, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,1,0, , , ,0,1,0,1,0,1,0, , , , ,0,0,1, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18024,00085,5, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,1,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18024,00116,6, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,1,0,0,1,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18024,00117,7, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,0,0,0,0,0, , , , ,1,0,0, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18024,00119,8, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,1,1, , , ,1,1,1,1,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18024,00127,9, ,2,1,2,6,162.719047619,1,1,0,0,0, , , , ,0,0,1,0, , , , , , , , , , , , , , , , , , , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18024,00142,10, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,1,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18024,00160,11, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,1,1, , , ,1,1,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18024,00170,12, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,1,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18024,00196,13, ,2,1,2,6,162.719047619,1,1,1,1,1, , , , ,0,0,1,1, , , ,1,1,1,1,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18024,00210,14, ,2,1,2,6,162.719047619,1,1,1,0,1, , , , ,0,0,1,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18033,00019,1, ,2,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , ,0,0,1,1,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18033,00026,2, ,2,1,2,6,162.719047619,1,1,1,1,0, , , , ,0,0,0,1, , , ,0,0,1,1,1,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18033,00040,3, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,1,0,1,1, , , ,0,0,1,1,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18033,00056,4, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,1,0, , , ,0,0,1,1,0,0,0, , , , ,1,0,0, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18033,00064,5, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,1,0,1,1, , , ,1,0,0,1,0,0,0, , , , ,1,0,1, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18033,00087,6, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,1,1, , , ,1,0,0,0,0,0,0, , , , ,0,0,0, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18033,00101,7, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,1,1, , , ,1,0,1,1,0,0,0, , , , ,0,0,1, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18033,00115,8, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,1,0, , , ,0,0,0,1,0,0,0, , , , ,1,0,1, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18033,00128,9, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,0,1, , , ,1,0,1,1,0,0,0, , , , ,1,0,0, , ,00
2014,21,PUNO,01,PUNO,02,ACORA,18033,00135,10, ,2,1,2,6,162.719047619,1,1,1,0,0, , , , ,0,0,1,1, , , ,1,1,1,1,0,1,0, , , , ,0,0,0, , ,00
